timestamp,day,humidity,vibration
2024-01-01 07:00:00,1,54.790303211748075,0.9500662390997422
2024-01-01 07:05:00,1,55.194048168976536,1.060512336214243
2024-01-01 07:10:00,1,47.52554407112123,1.0448631630042307
2024-01-01 07:15:00,1,56.92831594542613,1.1029366041446582
2024-01-01 07:20:00,1,43.421887584594316,1.138870541154803
2024-01-01 07:25:00,1,51.03733345764172,1.0349541806034628
2024-01-01 07:30:00,1,50.0629811946683,1.1439881810242996
2024-01-01 07:35:00,1,48.63050374698594,1.1161569400397997
2024-01-01 07:40:00,1,46.750605995363614,0.7658543487728835
2024-01-01 07:45:00,1,49.237459774450805,0.9983328895472149
2024-01-01 07:50:00,1,46.58736151275261,0.8702764502050566
2024-01-01 07:55:00,1,54.45153811923119,1.2105766499717603
2024-01-01 08:00:00,1,53.3132988462354,1.0431062761434142
2024-01-01 08:05:00,1,49.47859192308972,0.9683917089934128
2024-01-01 08:10:00,1,53.73462400353948,1.1538316780940863
2024-01-01 08:15:00,1,52.22219870467633,1.0882064802222584
2024-01-01 08:20:00,1,43.95125414084511,1.0706391000427538
2024-01-01 08:25:00,1,49.48141049216976,1.0832226211821698
2024-01-01 08:30:00,1,54.89969295019206,1.0549559054976836
2024-01-01 08:35:00,1,51.660123535650214,0.8588595656143716
2024-01-01 08:40:00,1,50.91258256537396,0.9505449221489319
2024-01-01 08:45:00,1,51.8443694441746,0.9997754890361887
2024-01-01 08:50:00,1,58.57287377276386,1.119391649735542
2024-01-01 08:55:00,1,48.74747278889921,1.0544007525006558
2024-01-01 09:00:00,1,44.337017991269036,1.1223545699563966
2024-01-01 09:05:00,1,57.383999177520245,0.9815747724032023
2024-01-01 09:10:00,1,42.42371008164549,1.2077193786786409
2024-01-01 09:15:00,1,56.94795916379458,0.9856062180626183
2024-01-01 09:20:00,1,52.23258757166122,0.915055542184962
2024-01-01 09:25:00,1,51.10452862604839,0.9336002346725353
2024-01-01 09:30:00,1,58.47755650794285,0.9473196022023486
2024-01-01 09:35:00,1,53.37250775504626,1.0354953397000914
2024-01-01 09:40:00,1,54.57101649880568,1.0849076202855938
2024-01-01 09:45:00,1,50.51870526989488,1.0145852176888575
2024-01-01 09:50:00,1,44.81294996988479,1.1467125812173664
2024-01-01 09:55:00,1,48.00386530325959,1.0487746724842417
2024-01-01 10:00:00,1,46.66027619283355,0.9509473943540241
2024-01-01 10:05:00,1,51.262992039624336,1.0234982670136956
2024-01-01 10:10:00,1,55.03878444018839,1.01147229307425
2024-01-01 10:15:00,1,55.24954346494958,0.8709820792445486
2024-01-01 10:20:00,1,49.03629683034571,0.9598671941864317
2024-01-01 10:25:00,1,45.85620965405032,0.9985416792483164
2024-01-01 10:30:00,1,48.346791396836196,1.079022415532215
2024-01-01 10:35:00,1,44.1517426274898,1.0712107179205106
2024-01-01 10:40:00,1,47.94313913564292,1.207108620347666
2024-01-01 10:45:00,1,50.770543726562934,1.0747550403356083
2024-01-01 10:50:00,1,52.193351532981296,1.0073575174409803
2024-01-01 10:55:00,1,48.4205679454191,1.2310264823847497
2024-01-01 11:00:00,1,55.859397155306475,1.223974350443196
2024-01-01 11:05:00,1,48.50693958658631,0.9317802530390693
2024-01-01 11:10:00,1,52.828451395348964,0.9911561128785967
2024-01-01 11:15:00,1,53.30751868457504,1.2243378399928666
2024-01-01 11:20:00,1,51.196145984052244,0.9581452482961057
2024-01-01 11:25:00,1,54.3618808406835,1.0663645413015794
2024-01-01 11:30:00,1,44.88148422569559,1.099380328246966
2024-01-01 11:35:00,1,47.867915470224574,1.0690572834056649
2024-01-01 11:40:00,1,56.72709311166284,0.9574750173726945
2024-01-01 11:45:00,1,49.91550595204981,1.2026725709726547
2024-01-01 11:50:00,1,58.42953214440718,1.1573425965371307
2024-01-01 11:55:00,1,46.6852037545124,1.1335744130844434
2024-01-01 12:00:00,1,42.965569567983586,1.1878078327931636
2024-01-01 12:05:00,1,42.85691973788998,1.0499657477867583
2024-01-01 12:10:00,1,55.031924281465706,1.0416018769670563
2024-01-01 12:15:00,1,48.718961095883486,1.1212636316399163
2024-01-01 12:20:00,1,44.992459160799406,1.1152577274935882
2024-01-01 12:25:00,1,43.84174168142896,1.0098502149040667
2024-01-01 12:30:00,1,43.46484579025395,0.9117483419112743
2024-01-01 12:35:00,1,49.88067509379343,1.0847662556585351
2024-01-01 12:40:00,1,40.720280866924845,0.9755927391244318
2024-01-01 12:45:00,1,53.92690076301467,1.0487658776160471
2024-01-01 12:50:00,1,58.51126736375914,0.9182308859238165
2024-01-01 12:55:00,1,52.39488876438095,1.1042383245781031
2024-01-01 13:00:00,1,45.09118049923886,1.1650455462629283
2024-01-01 13:05:00,1,52.3942018111225,1.0318160527774813
2024-01-01 13:10:00,1,53.64973108725492,1.0135887614381132
2024-01-01 13:15:00,1,56.54880568813548,1.2301720783184822
2024-01-01 13:20:00,1,47.21902486646793,1.090813909313356
2024-01-01 13:25:00,1,44.8846799271503,0.8631568380268194
2024-01-01 13:30:00,1,46.41789806336818,0.9832087954669867
2024-01-01 13:35:00,1,47.21191836451452,1.2860464292091462
2024-01-01 13:40:00,1,49.129132434763214,0.9304450455331907
2024-01-01 13:45:00,1,47.57176098960308,0.9274750798814096
2024-01-01 13:50:00,1,42.415407687342174,1.0254160451174883
2024-01-01 13:55:00,1,48.661891451266335,0.9892402630874308
2024-01-01 14:00:00,1,46.163919031977926,0.8480962822314357
2024-01-01 14:05:00,1,53.22059936520367,1.0322657308415928
2024-01-01 14:10:00,1,60.27265295394163,1.1429285515930252
2024-01-01 14:15:00,1,46.148162134147846,1.0510484411729153
2024-01-01 14:20:00,1,55.44551473612751,1.0357528130179041
2024-01-01 14:25:00,1,48.89789655312057,0.9878487695291495
2024-01-01 14:30:00,1,50.93785620939164,1.1786721070923079
2024-01-01 14:35:00,1,53.01389692427142,1.0176087932417237
2024-01-01 14:40:00,1,58.662324729177946,1.3506556276313626
2024-01-01 14:45:00,1,50.049547934695774,1.1114796128755664
2024-01-01 14:50:00,1,46.85382337629048,1.0655493528328601
2024-01-01 14:55:00,1,54.81685945127816,1.134110210532089
2024-01-01 15:00:00,1,50.6363751345157,1.0182182125405828
2024-01-01 15:05:00,1,52.46707335124973,1.1881773227158743
2024-01-01 15:10:00,1,46.54969006819019,1.0846441118546843
2024-01-01 15:15:00,1,53.792181239517724,1.0077704793279074
2024-01-01 15:20:00,1,57.20063568488729,0.9150703966671268
2024-01-01 15:25:00,1,59.15449233776215,1.1474101092254585
2024-01-01 15:30:00,1,55.457802643951084,1.019206956720563
2024-01-01 15:35:00,1,47.105479521620516,0.9392824317003068
2024-01-01 15:40:00,1,52.17935917065756,0.9014513311895292
2024-01-01 15:45:00,1,47.66715458312487,0.8125260886604515
2024-01-01 15:50:00,1,50.335310994879,1.1115716982739474
2024-01-01 15:55:00,1,48.46886886217016,0.8868017026471805
2024-01-01 16:00:00,1,42.19075034926662,1.008657792922361
2024-01-01 16:05:00,1,45.774711268826906,0.8797472151552905
2024-01-01 16:10:00,1,50.661338372679865,1.1409685932879747
2024-01-01 16:15:00,1,42.99473452035452,1.0246425975022575
2024-01-01 16:20:00,1,49.86588017246748,1.0667351632154292
2024-01-01 16:25:00,1,46.85998548574391,1.115273100057195
2024-01-01 16:30:00,1,42.65724923072522,0.9729656707228344
2024-01-01 16:35:00,1,50.89286612199638,1.0148302351256475
2024-01-01 16:40:00,1,60.31466780691635,1.0800614619501103
2024-01-01 16:45:00,1,43.89862208947833,1.0203692136922269
2024-01-01 16:50:00,1,54.70060229812938,1.1671455560734432
2024-01-01 16:55:00,1,53.73226573868978,1.160486886190505
2024-01-01 17:00:00,1,51.66729926817322,1.0405923037652862
2024-01-01 17:05:00,1,51.95365758905107,1.0016855277411714
2024-01-01 17:10:00,1,52.12752604048118,0.9462784499384975
2024-01-01 17:15:00,1,46.303770898346436,1.0815202574706917
2024-01-01 17:20:00,1,51.575560918131025,1.1917820834415207
2024-01-01 17:25:00,1,52.69683439676588,0.8687181322048021
2024-01-01 17:30:00,1,68.46466416734124,1.1326741706888095
2024-01-01 17:35:00,1,53.60459872204386,1.013552656305462
2024-01-01 17:40:00,1,54.107705593860565,1.1876349002264968
2024-01-01 17:45:00,1,39.08258423810982,0.9264274222733743
2024-01-01 17:50:00,1,43.91847454415151,1.1027523922762632
2024-01-01 17:55:00,1,55.66702408493373,1.1589266691762985
2024-01-01 18:00:00,1,54.925041442216504,1.0243871228090289
2024-01-01 18:05:00,1,51.18645293838961,1.2233420593615774
2024-01-01 18:10:00,1,51.653836476108765,1.159836781288659
2024-01-01 18:15:00,1,37.55917393596827,1.028589076612426
2024-01-01 18:20:00,1,55.52147951343812,1.0031344178856731
2024-01-01 18:25:00,1,53.6315419704629,1.0757086623189684
2024-01-01 18:30:00,1,48.2550005586767,1.0776778860879355
2024-01-01 18:35:00,1,55.83351530491913,1.0590633017006206
2024-01-01 18:40:00,1,51.29778454141123,0.9170359494726619
2024-01-01 18:45:00,1,43.99929790624627,0.9856428986015068
2024-01-01 18:50:00,1,49.34936140466721,1.071046093574135
2024-01-01 18:55:00,1,53.9658726665949,1.0468171612291208
2024-01-01 19:00:00,1,54.14599107853814,1.0255538031607905
2024-01-01 19:05:00,1,51.27645121194122,1.0796538436624155
2024-01-01 19:10:00,1,42.34503075545906,1.0150471679988917
2024-01-01 19:15:00,1,48.66169025069752,0.9259276519501701
2024-01-01 19:20:00,1,52.72601123700517,0.9534594914684822
2024-01-01 19:25:00,1,40.49558240466156,1.1325417919375889
2024-01-01 19:30:00,1,50.281790415181334,1.2053107058709596
2024-01-01 19:35:00,1,48.10787611935382,0.9842149674200654
2024-01-01 19:40:00,1,54.82203820820236,1.056207897381981
2024-01-01 19:45:00,1,44.637025902252084,1.115057635166868
2024-01-01 19:50:00,1,46.17883479046202,1.1021424571912188
2024-01-01 19:55:00,1,49.21175374924494,1.0633019270164092
2024-01-01 20:00:00,1,52.30123789521804,1.0123072140923113
2024-01-01 20:05:00,1,53.14353334654063,1.1570694753428077
2024-01-01 20:10:00,1,41.246145869058424,1.10997826866875
2024-01-01 20:15:00,1,56.29299390768391,1.1186324751992818
2024-01-01 20:20:00,1,53.454084834845645,1.0556164125284053
2024-01-01 20:25:00,1,53.3025090761503,0.9968422263815372
2024-01-01 20:30:00,1,48.07842295067465,0.9081466819849738
2024-01-01 20:35:00,1,53.681759335542125,0.9566205144985709
2024-01-01 20:40:00,1,49.15016566289015,1.045645174611561
2024-01-01 20:45:00,1,49.94704612643006,0.8063368762647173
2024-01-01 20:50:00,1,49.51431997693199,0.9211892931575709
2024-01-01 20:55:00,1,44.412765815290875,1.046230390949948
2024-01-01 21:00:00,1,50.894380466237486,1.1977686555490998
2024-01-01 21:05:00,1,39.5232453165377,1.033897044457846
2024-01-01 21:10:00,1,55.30617451919392,1.0964750838002837
2024-01-01 21:15:00,1,43.578286173950374,1.0382222045249654
2024-01-01 21:20:00,1,52.61893040168378,1.0041132531176458
2024-01-01 21:25:00,1,46.958940574114195,1.0396919692687931
2024-01-01 21:30:00,1,44.90652960745447,0.9959419040810178
2024-01-01 21:35:00,1,51.17252345113413,1.228537701243123
2024-01-01 21:40:00,1,55.33835340837326,1.1184511657512204
2024-01-01 21:45:00,1,51.49296301424453,1.167627565371931
2024-01-01 21:50:00,1,46.8888909259891,0.9253988811480127
2024-01-01 21:55:00,1,49.42544050602798,1.1164051296187036
2024-01-01 22:00:00,1,50.96257586564934,0.9822590601915027
2024-01-01 22:05:00,1,44.79272611636906,0.8837677280355489
2024-01-01 22:10:00,1,47.099590553770405,1.1772836202425965
2024-01-01 22:15:00,1,40.21061444840275,1.09981169782182
2024-01-01 22:20:00,1,53.14764848162948,1.0373286081993927
2024-01-01 22:25:00,1,51.2934728053194,0.9914819623029569
2024-01-01 22:30:00,1,49.5678422034072,0.9450403335914974
2024-01-01 22:35:00,1,57.07923207715679,0.963024027228051
2024-01-01 22:40:00,1,45.81300470878954,0.9389556399910798
2024-01-01 22:45:00,1,52.256318636171734,0.9989282909258373
2024-01-01 22:50:00,1,50.33576317453693,1.1134560762985017
2024-01-01 22:55:00,1,47.4223512103223,1.1550655965056353
2024-01-01 23:00:00,1,48.416875357529214,1.015071023220206
2024-01-01 23:05:00,1,53.53132790426075,1.10142761415525
2024-01-01 23:10:00,1,44.116207239856024,1.1093556262409008
2024-01-01 23:15:00,1,46.87177155649416,1.2393357394959614
2024-01-01 23:20:00,1,51.12239945310471,1.0305876085077172
2024-01-01 23:25:00,1,51.69502198247938,1.1797806160756636
2024-01-01 23:30:00,1,51.48454353699973,0.9959052054241766
2024-01-01 23:35:00,1,46.859303110469966,0.8951693303658951
2024-01-01 23:40:00,1,57.625513902341865,1.1065569072490122
2024-01-01 23:45:00,1,55.039324291127265,1.0359426318423326
2024-01-01 23:50:00,1,55.16839266493686,1.1265465689767251
2024-01-01 23:55:00,1,54.72620513018091,1.0204835635137286
2024-01-02 00:00:00,2,51.06132272676115,1.163420962265839
2024-01-02 00:05:00,2,50.63679701829859,0.9817531300151853
2024-01-02 00:10:00,2,57.34417106384873,0.867045940979786
2024-01-02 00:15:00,2,62.41318635889138,1.1018376420929474
2024-01-02 00:20:00,2,53.11829578392366,1.073578641813476
2024-01-02 00:25:00,2,48.678546903845074,0.9825153354844051
2024-01-02 00:30:00,2,52.476268835166636,1.0538936358215225
2024-01-02 00:35:00,2,45.87598044122335,1.0330645110961492
2024-01-02 00:40:00,2,52.70541934091562,1.368031127821915
2024-01-02 00:45:00,2,49.836749630668265,1.08882853377812
2024-01-02 00:50:00,2,57.53820055767962,1.0378754909336736
2024-01-02 00:55:00,2,51.949255921893034,1.056739489528472
2024-01-02 01:00:00,2,56.39497397496925,1.1100382077729303
2024-01-02 01:05:00,2,51.9365016376054,1.136606493199722
2024-01-02 01:10:00,2,51.92420631165336,1.0266469936848919
2024-01-02 01:15:00,2,54.514186909702644,1.0712753827883426
2024-01-02 01:20:00,2,65.33016287106088,1.1733420222702227
2024-01-02 01:25:00,2,54.90478018076568,1.2176264877082779
2024-01-02 01:30:00,2,62.56918520851717,0.9648001315672968
2024-01-02 01:35:00,2,57.189945182622914,1.1630878921286898
2024-01-02 01:40:00,2,52.58748294656514,1.1084061157468703
2024-01-02 01:45:00,2,55.546629773285865,1.1363701285806118
2024-01-02 01:50:00,2,57.45549101613285,0.9501309650001742
2024-01-02 01:55:00,2,47.409448406608,1.17019771153659
2024-01-02 02:00:00,2,53.225524352073606,1.132907067101055
2024-01-02 02:05:00,2,50.209301644298414,1.0272923145686124
2024-01-02 02:10:00,2,49.758061254949915,1.2053939736310209
2024-01-02 02:15:00,2,57.864400951389435,1.1290674911723246
2024-01-02 02:20:00,2,50.299849441684565,0.9997723392985758
2024-01-02 02:25:00,2,59.37160802280878,1.0653464479932613
2024-01-02 02:30:00,2,47.43487445523593,1.067404250200199
2024-01-02 02:35:00,2,58.65178617463021,1.1190551901202626
2024-01-02 02:40:00,2,49.59695977562739,1.1383550771677444
2024-01-02 02:45:00,2,52.29144837426006,1.1097152648182969
2024-01-02 02:50:00,2,50.36978280458886,1.1272476009855577
2024-01-02 02:55:00,2,54.29397721021537,0.9412661006417624
2024-01-02 03:00:00,2,56.49801414256969,1.061404672337697
2024-01-02 03:05:00,2,42.84804121362701,1.1121820302184013
2024-01-02 03:10:00,2,47.49705472058775,0.9640600866583341
2024-01-02 03:15:00,2,55.07829356038902,0.9823868057748425
2024-01-02 03:20:00,2,45.944907096837625,0.9854845428040188
2024-01-02 03:25:00,2,59.91794890533135,0.9929776986464056
2024-01-02 03:30:00,2,43.494992719157636,1.0912419884533908
2024-01-02 03:35:00,2,59.47741136968684,1.274055894441229
2024-01-02 03:40:00,2,53.799791622317976,1.134937199723217
2024-01-02 03:45:00,2,53.87497625379455,1.051081073396794
2024-01-02 03:50:00,2,48.285364307224384,1.018918808876738
2024-01-02 03:55:00,2,55.983668665072734,1.106774122427047
2024-01-02 04:00:00,2,56.97250870010158,0.9795468649704724
2024-01-02 04:05:00,2,48.57290104528461,1.0642160818638888
2024-01-02 04:10:00,2,50.79291639077582,1.2408013779205345
2024-01-02 04:15:00,2,54.749298763608465,1.0960595631742056
2024-01-02 04:20:00,2,56.42081657472296,1.0718641308455534
2024-01-02 04:25:00,2,57.34030440776155,1.1408451841674632
2024-01-02 04:30:00,2,60.735612174399016,0.882833800975472
2024-01-02 04:35:00,2,55.99544256642998,1.0474855908593534
2024-01-02 04:40:00,2,61.51353507650577,1.2883306655416837
2024-01-02 04:45:00,2,67.35168079776014,1.1145242301005613
2024-01-02 04:50:00,2,53.48805651794306,1.0806386688048952
2024-01-02 04:55:00,2,54.850909479544924,1.0971325007656223
2024-01-02 05:00:00,2,53.78477595934897,1.1841288122687497
2024-01-02 05:05:00,2,51.219977331447545,1.0107222748455875
2024-01-02 05:10:00,2,49.10821600704635,1.099054344810504
2024-01-02 05:15:00,2,53.560604010162834,1.1131600719857044
2024-01-02 05:20:00,2,47.243169707399375,1.3602158746104815
2024-01-02 05:25:00,2,44.85838115225778,1.148826699739097
2024-01-02 05:30:00,2,49.77816893299134,0.9181939741185382
2024-01-02 05:35:00,2,55.57638324470507,1.0545004069415882
2024-01-02 05:40:00,2,57.41270079279142,1.0628301960166489
2024-01-02 05:45:00,2,61.34186744462807,1.1623232377783435
2024-01-02 05:50:00,2,53.759219179930554,0.989093436316468
2024-01-02 05:55:00,2,47.84035779101699,1.1819570956495409
2024-01-02 06:00:00,2,55.07710798866782,1.0033616636093885
2024-01-02 06:05:00,2,56.238202087763284,0.9604972934400655
2024-01-02 06:10:00,2,52.269218660878536,1.110166650304889
2024-01-02 06:15:00,2,57.17771074844138,1.0812126760310632
2024-01-02 06:20:00,2,55.17023835697611,1.0461630778827373
2024-01-02 06:25:00,2,56.19223674933035,1.156995265903785
2024-01-02 06:30:00,2,57.73093241867641,1.221276448830793
2024-01-02 06:35:00,2,54.711785215871636,1.1736302814503554
2024-01-02 06:40:00,2,58.182007109834885,1.1105991840449432
2024-01-02 06:45:00,2,53.551526410086446,0.9601828202473123
2024-01-02 06:50:00,2,61.217299763643446,1.1631135915681048
2024-01-02 06:55:00,2,59.65677684616661,1.1020575841230613
2024-01-02 07:00:00,2,62.64723158892284,0.9038933800581912
2024-01-02 07:05:00,2,51.209365549302596,1.1657728456418746
2024-01-02 07:10:00,2,53.74441621050033,1.0425508794848688
2024-01-02 07:15:00,2,53.91548152704325,0.8619919302153565
2024-01-02 07:20:00,2,56.600654876485976,1.0917879354603939
2024-01-02 07:25:00,2,56.79641360495305,0.9827599486105852
2024-01-02 07:30:00,2,60.11847843595803,1.1072927837833688
2024-01-02 07:35:00,2,58.14535728232542,1.0598890138575319
2024-01-02 07:40:00,2,53.90421745900386,1.1648627581265305
2024-01-02 07:45:00,2,55.21271179876325,1.196796546542312
2024-01-02 07:50:00,2,51.21430202711142,1.105735283880167
2024-01-02 07:55:00,2,57.40884459089128,1.0637980744872446
2024-01-02 08:00:00,2,59.02057411446031,1.086219282492309
2024-01-02 08:05:00,2,58.253909439722996,0.9575974563254568
2024-01-02 08:10:00,2,56.66092823526267,1.1516095526308738
2024-01-02 08:15:00,2,54.79727810825675,0.8580143673358762
2024-01-02 08:20:00,2,55.51722047667938,1.054606371681596
2024-01-02 08:25:00,2,65.70202047579869,1.175578587414336
2024-01-02 08:30:00,2,64.43718642742387,1.0243285755754434
2024-01-02 08:35:00,2,56.15266361863716,1.2411425299805963
2024-01-02 08:40:00,2,56.804679988058986,1.178492202928
2024-01-02 08:45:00,2,51.768043661362064,0.9146715110196684
2024-01-02 08:50:00,2,55.659562034462375,1.3210451906462466
2024-01-02 08:55:00,2,45.40231603767105,1.249767854457329
2024-01-02 09:00:00,2,60.62569579420753,1.1014123791781951
2024-01-02 09:05:00,2,53.550974931108215,1.0811874990891235
2024-01-02 09:10:00,2,61.21919018564549,1.226217244703502
2024-01-02 09:15:00,2,57.78293327602294,1.103380426653102
2024-01-02 09:20:00,2,54.22436509315751,0.9541441437151967
2024-01-02 09:25:00,2,53.50026085707988,1.1883311298279895
2024-01-02 09:30:00,2,52.56748592761617,1.1707895277023663
2024-01-02 09:35:00,2,54.88023630171387,1.121821820491892
2024-01-02 09:40:00,2,54.34168354462717,1.1594199428436123
2024-01-02 09:45:00,2,52.42808184138728,1.2805286923868342
2024-01-02 09:50:00,2,58.62922811270799,1.0697140675545163
2024-01-02 09:55:00,2,60.319933831488505,1.0154910924387002
2024-01-02 10:00:00,2,60.63434418009099,0.9696205664807777
2024-01-02 10:05:00,2,49.532053886294136,1.1096999059707122
2024-01-02 10:10:00,2,52.503235566575306,0.9679386042496985
2024-01-02 10:15:00,2,60.0177750572218,1.1934939814252308
2024-01-02 10:20:00,2,48.599611453135765,1.137653127216527
2024-01-02 10:25:00,2,54.08210646128676,0.9582740307302563
2024-01-02 10:30:00,2,45.11203892838024,1.1671570982465425
2024-01-02 10:35:00,2,54.82106154682593,1.021877401675064
2024-01-02 10:40:00,2,57.60231480218085,1.3163008129656286
2024-01-02 10:45:00,2,48.157035332124494,1.015173789861964
2024-01-02 10:50:00,2,54.38812905696282,1.0421838018925982
2024-01-02 10:55:00,2,49.928013429135476,1.2323492901275641
2024-01-02 11:00:00,2,57.45629520334511,1.119469659518197
2024-01-02 11:05:00,2,49.65398447565404,1.12541299345976
2024-01-02 11:10:00,2,61.97818475592198,1.352837720840716
2024-01-02 11:15:00,2,46.79741271146995,0.9618200085943563
2024-01-02 11:20:00,2,49.737047228219936,1.0817443350477043
2024-01-02 11:25:00,2,57.4643281151668,0.9331093555049009
2024-01-02 11:30:00,2,48.20237015483058,1.115861916154597
2024-01-02 11:35:00,2,53.501449815278036,1.0785726338599693
2024-01-02 11:40:00,2,59.236398264284595,1.0816583716922383
2024-01-02 11:45:00,2,55.647830184738176,1.174204727414986
2024-01-02 11:50:00,2,59.24395735971004,1.2180712125446371
2024-01-02 11:55:00,2,56.8879591061195,1.092638650531511
2024-01-02 12:00:00,2,51.87009302517322,1.094998679346642
2024-01-02 12:05:00,2,55.29542849195022,1.0323127079980248
2024-01-02 12:10:00,2,49.85615041916128,1.1278889572976243
2024-01-02 12:15:00,2,56.874819693286774,1.1539251739816712
2024-01-02 12:20:00,2,51.42940159779794,1.0931937583956561
2024-01-02 12:25:00,2,59.43014075430625,1.0786952974619612
2024-01-02 12:30:00,2,53.835252290062016,1.1254279758365868
